idpais;Pais;dep;Departamento;prov;Provincia;sec;Municipio;idloc;Localidad;dist;Distrito;zona;NomZona;reci;otros;idRecinto;Recinto;nombre;NumMesa;CodigoMesa;VotosConvergencia;VotosPulso;VotosMuspa;votosValidos;VotosBsd;VotosGente;VotosAs;VotosUn;Validos;votosNulos;votosBlancos;votosEmitidos;inscritos
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;19;DISTRITO 19                             ;1902;PASANKERI                               ;1902;COL. LUIS ESPINAL CAMPS;56;COL. LUIS ESPINAL CAMPS                 ;27;322507290190227;21389;4;0;0;212;0;0;1;6;223;8;3;234;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;19;DISTRITO 19                             ;1902;PASANKERI                               ;1902;COL. LUIS ESPINAL CAMPS;56;COL. LUIS ESPINAL CAMPS                 ;28;322507290190228;21390;7;0;1;190;0;1;3;13;215;10;5;230;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;19;DISTRITO 19                             ;1902;PASANKERI                               ;1902;COL. LUIS ESPINAL CAMPS;56;COL. LUIS ESPINAL CAMPS                 ;29;322507290190229;21391;5;0;1;152;0;0;2;11;171;1;2;174;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;19;DISTRITO 19                             ;1903;TACAGUA                                 ;1903;COLEGIO IGNACIO CALDERON;78;ESCUELA REPUBLICA DE JAPON              ;1;322507290190301;21392;23;0;2;162;1;2;6;25;221;3;3;227;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;19;DISTRITO 19                             ;1903;TACAGUA                                 ;1903;COLEGIO IGNACIO CALDERON;78;ESCUELA REPUBLICA DE JAPON              ;2;322507290190302;21393;12;2;0;184;0;1;5;17;221;4;1;226;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;19;DISTRITO 19                             ;1903;TACAGUA                                 ;1903;COLEGIO IGNACIO CALDERON;78;ESCUELA REPUBLICA DE JAPON              ;3;322507290190303;21394;8;0;1;189;0;1;3;12;214;8;5;227;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;19;DISTRITO 19                             ;1903;TACAGUA                                 ;1903;COLEGIO IGNACIO CALDERON;78;ESCUELA REPUBLICA DE JAPON              ;4;322507290190304;21395;7;0;1;186;0;1;2;15;212;9;1;222;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;19;DISTRITO 19                             ;1903;TACAGUA                                 ;1903;COLEGIO IGNACIO CALDERON;78;ESCUELA REPUBLICA DE JAPON              ;5;322507290190305;21396;9;1;0;180;2;0;2;25;219;4;4;227;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;19;DISTRITO 19                             ;1903;TACAGUA                                 ;1903;COLEGIO IGNACIO CALDERON;78;ESCUELA REPUBLICA DE JAPON              ;6;322507290190306;21397;22;1;2;160;0;1;8;26;220;3;4;227;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;19;DISTRITO 19                             ;1903;TACAGUA                                 ;1903;COLEGIO IGNACIO CALDERON;78;ESCUELA REPUBLICA DE JAPON              ;7;322507290190307;21398;18;0;1;177;0;0;2;21;219;2;1;222;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;19;DISTRITO 19                             ;1903;TACAGUA                                 ;1903;COLEGIO IGNACIO CALDERON;78;ESCUELA REPUBLICA DE JAPON              ;8;322507290190308;21399;12;2;2;175;0;1;5;18;215;5;5;225;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;19;DISTRITO 19                             ;1903;TACAGUA                                 ;1903;COLEGIO IGNACIO CALDERON;78;ESCUELA REPUBLICA DE JAPON              ;9;322507290190309;21400;20;0;0;164;0;0;1;32;217;6;1;224;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;19;DISTRITO 19                             ;1903;TACAGUA                                 ;1903;COLEGIO IGNACIO CALDERON;78;ESCUELA REPUBLICA DE JAPON              ;10;322507290190310;21401;8;1;2;182;1;1;9;23;227;1;2;230;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;19;DISTRITO 19                             ;1903;TACAGUA                                 ;1903;COLEGIO IGNACIO CALDERON;78;ESCUELA REPUBLICA DE JAPON              ;11;322507290190311;21402;10;1;1;182;0;1;4;13;212;4;4;220;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;19;DISTRITO 19                             ;1903;TACAGUA                                 ;1903;COLEGIO IGNACIO CALDERON;78;ESCUELA REPUBLICA DE JAPON              ;12;322507290190312;21403;30;0;3;159;0;1;3;19;215;7;3;225;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;19;DISTRITO 19                             ;1903;TACAGUA                                 ;1903;COLEGIO IGNACIO CALDERON;78;ESCUELA REPUBLICA DE JAPON              ;13;322507290190313;21404;18;2;4;176;1;1;4;12;218;5;3;226;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;19;DISTRITO 19                             ;1903;TACAGUA                                 ;1903;COLEGIO IGNACIO CALDERON;78;ESCUELA REPUBLICA DE JAPON              ;14;322507290190314;21405;8;0;4;188;0;0;1;17;218;0;7;225;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;19;DISTRITO 19                             ;1903;TACAGUA                                 ;1903;COLEGIO IGNACIO CALDERON;78;ESCUELA REPUBLICA DE JAPON              ;15;322507290190315;21406;15;0;2;160;0;2;6;27;212;11;2;225;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;19;DISTRITO 19                             ;1903;TACAGUA                                 ;1903;COLEGIO IGNACIO CALDERON;78;ESCUELA REPUBLICA DE JAPON              ;16;322507290190316;21407;24;0;3;165;0;0;8;25;225;5;4;234;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;19;DISTRITO 19                             ;1903;TACAGUA                                 ;1903;COLEGIO IGNACIO CALDERON;78;ESCUELA REPUBLICA DE JAPON              ;17;322507290190317;21408;16;0;2;177;1;2;4;23;225;9;2;236;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;19;DISTRITO 19                             ;1903;TACAGUA                                 ;1903;COLEGIO IGNACIO CALDERON;78;ESCUELA REPUBLICA DE JAPON              ;18;322507290190318;21409;13;0;0;117;0;0;4;11;145;4;0;149;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;19;DISTRITO 19                             ;1903;TACAGUA                                 ;1905;UNID. EDUC. JAIME ESCALANTE;93;UNID. EDUC. JAIME ESCALANTE             ;1;322507290190501;21410;5;1;2;190;1;2;6;8;215;4;6;225;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;19;DISTRITO 19                             ;1903;TACAGUA                                 ;1905;UNID. EDUC. JAIME ESCALANTE;93;UNID. EDUC. JAIME ESCALANTE             ;2;322507290190502;21411;4;1;2;202;1;0;4;12;226;4;2;232;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;19;DISTRITO 19                             ;1903;TACAGUA                                 ;1905;UNID. EDUC. JAIME ESCALANTE;93;UNID. EDUC. JAIME ESCALANTE             ;3;322507290190503;21412;3;0;2;206;0;0;3;15;229;2;1;232;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;19;DISTRITO 19                             ;1903;TACAGUA                                 ;1905;UNID. EDUC. JAIME ESCALANTE;93;UNID. EDUC. JAIME ESCALANTE             ;4;322507290190504;21413;8;0;1;183;1;0;3;21;217;7;4;228;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;19;DISTRITO 19                             ;1903;TACAGUA                                 ;1905;UNID. EDUC. JAIME ESCALANTE;93;UNID. EDUC. JAIME ESCALANTE             ;5;322507290190505;21414;5;0;0;200;0;2;3;10;220;7;4;231;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;19;DISTRITO 19                             ;1903;TACAGUA                                 ;1905;UNID. EDUC. JAIME ESCALANTE;93;UNID. EDUC. JAIME ESCALANTE             ;6;322507290190506;21415;8;1;1;194;0;1;2;20;227;4;5;236;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;19;DISTRITO 19                             ;1903;TACAGUA                                 ;1905;UNID. EDUC. JAIME ESCALANTE;93;UNID. EDUC. JAIME ESCALANTE             ;7;322507290190507;21416;3;1;0;203;0;0;7;10;224;4;2;230;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;19;DISTRITO 19                             ;1903;TACAGUA                                 ;1905;UNID. EDUC. JAIME ESCALANTE;93;UNID. EDUC. JAIME ESCALANTE             ;8;322507290190508;21417;5;0;1;205;0;0;7;5;223;5;3;231;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;19;DISTRITO 19                             ;1903;TACAGUA                                 ;1905;UNID. EDUC. JAIME ESCALANTE;93;UNID. EDUC. JAIME ESCALANTE             ;9;322507290190509;21418;2;0;2;198;1;0;1;12;216;7;2;225;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;19;DISTRITO 19                             ;1903;TACAGUA                                 ;1905;UNID. EDUC. JAIME ESCALANTE;93;UNID. EDUC. JAIME ESCALANTE             ;10;322507290190510;21419;3;0;1;193;1;0;3;14;215;7;3;225;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;19;DISTRITO 19                             ;1903;TACAGUA                                 ;1905;UNID. EDUC. JAIME ESCALANTE;93;UNID. EDUC. JAIME ESCALANTE             ;11;322507290190511;21420;8;0;1;189;0;0;7;9;214;10;6;230;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;19;DISTRITO 19                             ;1903;TACAGUA                                 ;1905;UNID. EDUC. JAIME ESCALANTE;93;UNID. EDUC. JAIME ESCALANTE             ;12;322507290190512;21421;6;0;0;188;1;1;2;15;213;8;9;230;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;19;DISTRITO 19                             ;1903;TACAGUA                                 ;1905;UNID. EDUC. JAIME ESCALANTE;93;UNID. EDUC. JAIME ESCALANTE             ;13;322507290190513;21422;0;0;0;202;1;0;4;12;219;5;5;229;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;19;DISTRITO 19                             ;1903;TACAGUA                                 ;1905;UNID. EDUC. JAIME ESCALANTE;93;UNID. EDUC. JAIME ESCALANTE             ;14;322507290190514;21423;5;0;0;207;0;1;2;8;223;5;1;229;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;19;DISTRITO 19                             ;1903;TACAGUA                                 ;1905;UNID. EDUC. JAIME ESCALANTE;93;UNID. EDUC. JAIME ESCALANTE             ;15;322507290190515;21424;5;0;0;205;0;1;2;14;227;4;3;234;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;19;DISTRITO 19                             ;1903;TACAGUA                                 ;1905;UNID. EDUC. JAIME ESCALANTE;93;UNID. EDUC. JAIME ESCALANTE             ;16;322507290190516;21425;10;1;0;198;1;1;6;21;238;5;2;245;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;19;DISTRITO 19                             ;1903;TACAGUA                                 ;1906;ESC. ALTO TEMBLADERANI;132;ESC. ALTO TEMBLADERANI                  ;1;322507290190601;21426;3;0;0;205;0;1;1;10;220;5;4;229;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;19;DISTRITO 19                             ;1903;TACAGUA                                 ;1906;ESC. ALTO TEMBLADERANI;132;ESC. ALTO TEMBLADERANI                  ;2;322507290190602;21427;3;1;0;203;0;1;2;7;217;10;5;232;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;19;DISTRITO 19                             ;1903;TACAGUA                                 ;1906;ESC. ALTO TEMBLADERANI;132;ESC. ALTO TEMBLADERANI                  ;3;322507290190603;21428;3;0;3;203;0;1;2;7;219;6;2;227;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;19;DISTRITO 19                             ;1903;TACAGUA                                 ;1906;ESC. ALTO TEMBLADERANI;132;ESC. ALTO TEMBLADERANI                  ;4;322507290190604;21429;3;0;0;204;0;1;3;7;218;4;3;225;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;19;DISTRITO 19                             ;1903;TACAGUA                                 ;1906;ESC. ALTO TEMBLADERANI;132;ESC. ALTO TEMBLADERANI                  ;5;322507290190605;21430;3;0;2;197;1;1;2;8;214;9;4;227;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;19;DISTRITO 19                             ;1903;TACAGUA                                 ;1906;ESC. ALTO TEMBLADERANI;132;ESC. ALTO TEMBLADERANI                  ;6;322507290190606;21431;8;0;1;194;0;0;5;7;215;4;11;230;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;19;DISTRITO 19                             ;1903;TACAGUA                                 ;1906;ESC. ALTO TEMBLADERANI;132;ESC. ALTO TEMBLADERANI                  ;7;322507290190607;21432;4;1;1;181;0;1;2;6;196;1;3;200;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;20;DISTRITO 20                             ;2001;TEMBLADERANI20                          ;2001;COLEGIO IGNACIO CALDERON;78;COLEGIO IGNACIO CALDERON                ;1;322507290200101;21433;44;1;1;114;0;2;8;46;216;6;6;228;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;20;DISTRITO 20                             ;2001;TEMBLADERANI20                          ;2001;COLEGIO IGNACIO CALDERON;78;COLEGIO IGNACIO CALDERON                ;2;322507290200102;21434;45;1;1;119;2;4;0;43;215;9;4;228;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;20;DISTRITO 20                             ;2001;TEMBLADERANI20                          ;2001;COLEGIO IGNACIO CALDERON;78;COLEGIO IGNACIO CALDERON                ;3;322507290200103;21435;28;0;0;131;0;3;6;46;214;8;3;225;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;20;DISTRITO 20                             ;2001;TEMBLADERANI20                          ;2001;COLEGIO IGNACIO CALDERON;78;COLEGIO IGNACIO CALDERON                ;4;322507290200104;21436;18;1;0;155;1;0;11;32;218;9;3;230;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;20;DISTRITO 20                             ;2001;TEMBLADERANI20                          ;2001;COLEGIO IGNACIO CALDERON;78;COLEGIO IGNACIO CALDERON                ;5;322507290200105;21437;34;0;1;139;1;1;4;38;218;4;3;225;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;20;DISTRITO 20                             ;2001;TEMBLADERANI20                          ;2001;COLEGIO IGNACIO CALDERON;78;COLEGIO IGNACIO CALDERON                ;6;322507290200106;21438;40;1;3;120;4;0;7;42;217;7;3;227;999
